,index,unix,date,symbol,open,high,low,close,volume,Volume USD,feature_close,feature_open,feature_high,feature_low,feature_volume,position,real_position,portfolio_valuation,reward
838,839,1643072400,2022-01-25 01:00:00,BTC/USD,36081.38,36194.39,35965.51,36153.67,41.36419006,1495467.2772465202,-0.005035726663434306,-0.0013448150630351668,-0.0045566604994734415,-0.0042905740966268525,-0.00020318481581537933,1,1.0000000000000002,159.93949359203273,-0.0
839,840,1643068800,2022-01-25 00:00:00,BTC/USD,36721.59,36721.81,36049.92,36058.2,74.63824366,2691320.717541012,-0.0026476640542234826,0.017754907344237902,0.014626908719791845,0.0023409377062636578,0.0009227874269930281,1,1.0000000000000002,159.51714577912102,-0.42234781291170975
840,841,1643065200,2022-01-24 23:00:00,BTC/USD,36381.46,36794.44,36381.46,36724.99,89.84540022,3299571.424625498,0.01815630174439805,-0.00926154098340115,0.001977672424145103,0.009027640307049802,0.0004140819796002668,1,1.0000000000000002,162.46694464967086,2.9497988705498415
841,842,1643061600,2022-01-24 22:00:00,BTC/USD,36840.44,36880.0,36312.23,36423.15,176.26248485,6420034.925064278,-0.008287037227697124,0.012601326354255553,0.0023490554770797603,-0.001900714243551036,0.0023725867924657804,0,0.0,162.46694464967086,0.0
842,843,1643058000,2022-01-24 21:00:00,BTC/USD,37250.3,37250.3,36758.69,36827.07,173.32526444,6383061.646300391,0.01096801890565821,0.011129313301329716,0.010055103487733422,0.012123147456476965,-7.975710285939067e-05,1,1.0,164.26864626754013,0.0
843,844,1643054400,2022-01-24 20:00:00,BTC/USD,36088.88,37556.25,35973.07,37202.53,400.94652307,14916225.052907366,0.010092324366111637,-0.031218844524821446,0.008223903051754735,-0.021117380995324852,0.006118434919076741,1,1.0,165.9434008957962,1.6747546282560677
844,845,1643050800,2022-01-24 19:00:00,BTC/USD,36188.7,36355.81,35671.69,36100.58,231.92589679,8372659.391139138,-0.03052444032755144,0.0027650525282419203,-0.033252651342443866,-0.008348342325801894,-0.004681936586060391,0,0.0,165.9434008957962,0.0
845,846,1643047200,2022-01-24 18:00:00,BTC/USD,35396.33,36470.08,35204.22,36211.3,328.18539147,11884019.666137611,0.0030576090888756037,-0.021881843512936438,0.0031556447849153185,-0.012909506148633192,0.002658272270810493,1,1.0,166.45234710516965,0.0
846,847,1643043600,2022-01-24 17:00:00,BTC/USD,34466.35,35553.0,34132.21,35400.02,484.39735925,17147676.205397185,-0.02291750117655318,-0.02627060662677601,-0.025906200052994374,-0.03028275125268297,0.004412764958324883,0,0.0,166.45234710516965,0.0
847,848,1643040000,2022-01-24 16:00:00,BTC/USD,34244.22,34613.84,33830.82,34453.4,393.69474532,13564122.538408088,-0.027475372532173758,-0.006447259196479807,-0.027258848183343398,-0.008747757841025832,-0.0026326172142662274,0,0.0,166.45234710516965,0.0
848,849,1643036400,2022-01-24 15:00:00,BTC/USD,33666.13,34363.25,33248.0,34205.92,398.85559506,13643222.576174757,-0.007235004934818394,-0.016900290943789958,-0.0073259248691453565,-0.017038571101142718,0.00015087592264730794,1,1.0,165.25671396412733,-0.0
849,850,1643032800,2022-01-24 14:00:00,BTC/USD,33333.96,34152.46,33100.0,33628.56,569.77529038,19160722.53906125,-0.0171687399044146,-0.009877615931220315,-0.006268183948405786,-0.0044010210368805565,0.005082575504868482,0,0.0,165.25671396412733,0.0
850,851,1643029200,2022-01-24 13:00:00,BTC/USD,33112.44,33784.35,32950.72,33321.11,306.03148091,10197308.63886501,-0.009226883498178694,-0.006648037835474172,-0.011047351063635052,-0.004480042831706351,-0.007915216794098396,1,1.0,163.74585008210946,-0.0
851,852,1643025600,2022-01-24 12:00:00,BTC/USD,33705.11,33832.44,33050.36,33112.43,286.39655969,9483286.034975948,-0.00630216507818968,0.01789871658467827,0.0014523247010262848,0.003009141884180636,-0.0005929773568415251,0,0.0,163.74585008210946,0.0
852,853,1643022000,2022-01-24 11:00:00,BTC/USD,33286.53,38050.0,32967.93,33708.61,827.05072961,27878730.494638942,0.017686282525443804,-0.01241759894578868,0.12511818197190563,-0.002445369298823069,0.016039052631360354,1,1.0,166.69404811233412,0.0
853,854,1643018400,2022-01-24 10:00:00,BTC/USD,34512.8,34585.2,33251.0,33289.2,647.85590171,21566604.68320453,-0.012598981050911513,0.03683687201855269,-0.10408180430890508,0.008503358446583268,-0.005382971891784722,1,1.0,164.62000380380894,-2.074044308525174
854,855,1643014800,2022-01-24 09:00:00,BTC/USD,34969.37,35095.3,34445.78,34520.49,195.09551079,6734792.629271086,0.03566838130049721,0.013226057915168636,0.01477673115300524,0.03461074857280412,-0.013115700006575807,1,1.0,170.70891445602024,6.088910652211297
855,856,1643011200,2022-01-24 08:00:00,BTC/USD,34909.14,35582.74,34793.6,34992.25,169.74115904,5939625.072417441,0.013481842407961821,-0.0017212382741893762,0.013929941629932201,0.00993991526695196,-0.0007245704906086341,1,1.0,173.041837235615,2.332922779594753
856,857,1643007600,2022-01-24 07:00:00,BTC/USD,35269.93,35325.54,34820.04,34889.71,93.49190861,3261905.578749403,-0.0029389754171072467,0.010340871276946724,-0.007371801026720976,0.0007578165596676592,-0.0021854366353288696,1,1.0,172.5347618120529,-0.5070754235620996
857,858,1643004000,2022-01-24 06:00:00,BTC/USD,35197.31,35373.74,35069.44,35288.06,62.28148352,2197792.727342771,0.011288520819789996,-0.0020579198743145024,0.0013659011008255227,0.007067546359873608,-0.000884447178167346,1,1.0,174.50466131445148,1.9698995023985901
858,859,1643000400,2022-01-24 05:00:00,BTC/USD,35111.95,35243.28,34974.42,35198.51,90.37191063,3180956.6000291617,-0.0025441417832742248,-0.0024251026534930194,-0.00370640689051892,-0.002699546088740804,0.000798057278845042,0,0.0,174.50466131445148,0.0
859,860,1642996800,2022-01-24 04:00:00,BTC/USD,35366.56,35496.19,35090.7,35133.6,69.60943139,2445629.918683704,-0.001847519183915212,0.007246908941867631,0.007198522212355224,0.0033096522986542465,-0.0005909579217615048,1,1.0,174.18285514805632,-0.0
860,861,1642993200,2022-01-24 03:00:00,BTC/USD,35192.81,35421.66,35192.81,35387.34,51.45797004,1820960.6815152932,0.007170360925686926,-0.004909948020958908,-0.002106120437421938,0.0028854952081733354,-0.0005129365855133502,1,1.0,175.440829214627,1.2579740665706822
861,862,1642989600,2022-01-24 02:00:00,BTC/USD,35682.0,35742.09,35186.59,35225.72,147.14892749,5183426.918063044,-0.004588124813346479,0.013887295987136738,0.009096478368646348,-0.00017657552492897702,0.0027165082062197738,0,0.0,175.440829214627,0.0
862,863,1642986000,2022-01-24 01:00:00,BTC/USD,35889.26,36069.99,35622.1,35681.61,64.87066392,2314689.730434512,0.012776609575632921,0.005808594399187762,0.009189607755928095,0.012205447007576229,-0.0023059010949898285,0,0.0,175.440829214627,0.0
863,864,1642982400,2022-01-24 00:00:00,BTC/USD,36262.21,36276.86,35775.04,35854.77,76.53669207,2744205.490730673,0.0048294829390900075,0.010401684350506143,0.005769664677810028,0.004265541237609454,0.0003253689299917418,0,0.0,175.440829214627,0.0
864,865,1642978800,2022-01-23 23:00:00,BTC/USD,35563.0,36574.47,35405.81,36293.62,243.00031721,8819361.1726992,0.012091656880741182,-0.019265369505714752,0.008200063812868504,-0.010173413398828862,0.004586580923589324,0,0.0,175.440829214627,0.0
865,866,1642975200,2022-01-23 22:00:00,BTC/USD,35340.13,35559.93,35286.52,35530.21,23.5538213,836872.2170914729,-0.021486222569469856,-0.006272690198003407,-0.028554292248765233,-0.0033574245691202183,-0.006176335459599028,1,1.0,171.75055848851207,-0.0
866,867,1642971600,2022-01-23 21:00:00,BTC/USD,35298.0,35579.4,35115.62,35357.49,77.41339917,2737143.487019283,-0.004884962139563673,-0.0011915438567612516,0.000550661260174327,-0.0048334878974721955,0.0015232862363815988,0,0.0,171.75055848851207,0.0
867,868,1642968000,2022-01-23 20:00:00,BTC/USD,34784.65,35399.02,34736.8,35321.99,61.05183936,2156472.459355526,-0.0010050396367815063,-0.014533439367374222,-0.005106733793877544,-0.010724763808607604,-0.0004632117219329943,0,0.0,171.75055848851207,0.0
868,869,1642964400,2022-01-23 19:00:00,BTC/USD,34954.0,35220.22,34624.59,34799.12,97.55279219,3394751.3217548733,-0.015025379952136585,0.00486650237132429,-0.0051380609624609936,-0.0032245068266095922,0.0010489044789063632,1,1.0,169.20814186598068,-0.0
869,870,1642960800,2022-01-23 18:00:00,BTC/USD,35344.95,35422.19,34872.08,34981.42,68.26895532,2388144.9990101545,0.005211337904521761,0.011175932823767505,0.0057736364046971555,0.007074898617609155,-0.0008371254474518188,1,1.0,170.09456210483063,0.8864202388499507
870,871,1642957200,2022-01-23 17:00:00,BTC/USD,35228.44,35457.55,35209.6,35345.14,46.84757641,1655834.1468721477,0.010290523675956615,-0.003296351351274737,0.0010004204255521574,0.009549261935304169,-0.0006060629243511272,1,1.0,171.86312364775168,1.7685615429210486
871,872,1642953600,2022-01-23 16:00:00,BTC/USD,35321.82,35466.5,35193.67,35210.57,46.81300566,1648312.6127018265,-0.003821863718763988,0.002652044542306398,0.00025418503591384886,-0.00045242096336413443,-9.818287519912433e-07,0,0.0,171.86312364775168,0.0
872,873,1642950000,2022-01-23 15:00:00,BTC/USD,35325.67,35371.15,35130.91,35300.71,35.8325594,1264914.787937174,0.002553489717345612,0.00010906296218967111,-0.002701078816828289,-0.0017778679239027987,-0.00031105454422871386,0,0.0,171.86312364775168,0.0
873,874,1642946400,2022-01-23 14:00:00,BTC/USD,36024.46,36112.04,35071.03,35352.12,184.68497198,6529005.291633599,0.0014542267903594887,0.019766565626050173,0.02095744187335864,-0.0016938163821576938,0.004210565379954582,0,0.0,171.86312364775168,0.0
874,875,1642942800,2022-01-23 13:00:00,BTC/USD,35829.6,36080.88,35723.11,35996.81,93.77588557,3375632.7354450314,0.017909642548881277,-0.005413257452535394,-0.0008656322601920418,0.018114938518163187,-0.0025254761855286623,0,0.0,171.86312364775168,0.0
875,876,1642939200,2022-01-23 12:00:00,BTC/USD,35711.31,35860.27,35581.6,35833.19,50.48964692,1809205.111117275,-0.004566157799514789,-0.003301129483587726,-0.006156582765865963,-0.003949132075598126,-0.0012079928873203864,1,1.0,171.0819365289141,-0.0
876,877,1642935600,2022-01-23 11:00:00,BTC/USD,35936.4,35936.4,35635.3,35700.0,69.90513076,2495613.168132,-0.0037308123249300373,0.006305042016806829,0.00213249299719901,0.0015042016806723912,0.0005438510879551822,0,0.0,171.0819365289141,0.0
877,878,1642932000,2022-01-23 10:00:00,BTC/USD,35922.75,35972.71,35675.31,35924.34,187.16983062,6723952.63293529,0.006244791136037476,-0.0003799652269186144,0.0010107353398837021,0.0011137295772168608,0.0032642130616735063,0,0.0,171.0819365289141,0.0
878,879,1642928400,2022-01-23 09:00:00,BTC/USD,35877.64,36183.4,35784.55,35904.85,330.26020821,11857943.236748816,-0.0005428236018253234,-0.001256376227724126,0.00586800947504313,0.0030424859037151038,0.003985265990249227,1,1.0,170.98911959914037,-0.0
879,880,1642924800,2022-01-23 08:00:00,BTC/USD,35587.97,35965.51,35366.69,35850.11,171.86505924,6161381.278910516,-0.0015269130276029269,-0.008080030995720746,-0.006077805619006452,-0.011655752241764407,-0.004418261170467817,0,0.0,170.98911959914037,0.0
880,881,1642921200,2022-01-23 07:00:00,BTC/USD,35269.6,35759.22,35261.81,35628.43,149.20895155,5316080.685672566,-0.00622199743294892,-0.00893584140530477,-0.005790039022207851,-0.0029437165769023404,-0.0006358996927453721,1,1.0,169.93180434870635,-0.0
881,882,1642917600,2022-01-23 06:00:00,BTC/USD,35474.02,35546.44,35197.44,35302.49,71.59445669,2527462.591354158,-0.009232776498201752,0.00579052639063132,-0.006027336881902632,-0.0018233841295612675,-0.0021985558202834983,0,0.0,169.93180434870635,0.0
882,883,1642914000,2022-01-23 05:00:00,BTC/USD,35249.83,35579.4,34980.56,35476.09,87.92931873,3119388.424904166,0.004893436678055517,-0.006319467562518729,0.0009290764568473901,-0.006113413287653873,0.00046044707970917893,0,0.0,169.93180434870635,0.0
883,884,1642910400,2022-01-23 04:00:00,BTC/USD,35073.21,35300.13,34986.6,35249.22,75.17864993,2649988.770685555,-0.006436170786190314,-0.0050106073269139744,-0.00792272850292869,0.0001713513093339618,-0.00036172910492771184,1,1.0,168.8450885225657,-0.0
884,885,1642906800,2022-01-23 03:00:00,BTC/USD,34899.06,35106.84,34819.58,35077.89,79.09423212,2774458.773939827,-0.004884273255888588,-0.004964665776647383,-0.0055103086303081765,-0.004761403835863469,0.00011162536258594787,0,0.0,168.8450885225657,0.0
885,886,1642903200,2022-01-23 02:00:00,BTC/USD,35301.23,35363.34,34861.36,34905.41,97.71237845,3410690.631872415,-0.0049413543631200985,0.011521709671939264,0.007348431088475969,0.0011969491262242395,0.0005333885586790128,1,1.0,168.01486752385765,-0.0
886,887,1642899600,2022-01-23 01:00:00,BTC/USD,35414.65,35545.02,35297.27,35352.37,84.90209969,3001490.4420177657,0.012642999606532718,0.0032082714680797425,0.005139117971440112,0.012330432160559424,-0.00036235982934100324,1,1.0,170.16627973154874,2.151412207691095
887,888,1642896000,2022-01-23 00:00:00,BTC/USD,35084.79,35458.55,34945.08,35413.05,99.59888951,3527100.454162106,0.0017134926248939385,-0.009314645307309044,-0.002441755228651412,-0.009945203816107199,0.0004150105630551451,1,1.0,170.458358872328,0.2920791407792649
888,889,1642892400,2022-01-22 23:00:00,BTC/USD,34884.67,35129.0,34758.72,35091.11,31.56579442,1107678.764229606,-0.009174403431524461,-0.005702868903263608,-0.009391267474867649,-0.005310746795983387,-0.0019387558583926242,0,0.0,170.458358872328,0.0
889,890,1642888800,2022-01-22 22:00:00,BTC/USD,35398.85,35398.85,34736.18,34880.46,125.97207778,4393964.020122179,-0.006039197877550969,0.014741204674479647,0.007736423200840773,-0.0006462070741039789,0.0027065664661532563,1,1.0,169.43510673534925,-0.0
890,891,1642885200,2022-01-22 21:00:00,BTC/USD,35313.93,35711.2,35098.77,35428.25,118.48438295,4197694.340248337,0.015461954795960875,-0.002396957230458695,0.008816410632757716,0.010234488014508098,-0.00021134814251339002,1,1.0,172.0960480508754,2.660941315526145
891,892,1642881600,2022-01-22 20:00:00,BTC/USD,34545.29,35501.0,34445.78,35309.31,302.08431035,10666388.560284358,-0.0033685166886581,-0.02176876296931318,-0.005953104152983933,-0.018493422839472026,0.005199759706434366,0,0.0,172.0960480508754,0.0
892,893,1642878000,2022-01-22 19:00:00,BTC/USD,34412.93,34842.74,34363.25,34537.88,84.71179028,2925765.6472758064,-0.022335765831602877,-0.0038323139694735344,-0.01905907368952588,-0.0023895502561245463,-0.006293742408914503,0,0.0,172.0960480508754,0.0
893,894,1642874400,2022-01-22 18:00:00,BTC/USD,34613.85,34777.85,34259.43,34399.79,125.30555868,4310484.904424678,-0.004014268691756447,0.005840733330058068,-0.001886348724803245,-0.0030180416799055958,0.001180058610822915,1,1.0,171.40797040177404,-0.0
894,895,1642870800,2022-01-22 17:00:00,BTC/USD,35107.48,35199.21,34488.88,34617.19,105.03623151,3636059.183065657,0.006280116901458537,0.014259678500768105,0.012171987385457935,0.00662820985758801,-0.0005855278019388636,1,1.0,172.49123552535025,1.0832651235762114
895,896,1642867200,2022-01-22 16:00:00,BTC/USD,34882.36,35494.17,34528.49,35079.08,297.73433665,10444246.614092285,0.013167107005086776,-0.0064175001168788525,0.008408430323714279,0.0011291630225194213,0.0054932485441465395,1,1.0,174.79275037322796,2.301514847877712
896,897,1642863600,2022-01-22 15:00:00,BTC/USD,35025.93,35324.3,34800.0,34861.43,210.36341939,7333569.619625128,-0.006243289503614782,0.004118304957656634,-0.004872720367466147,0.0077882634189131664,-0.00250623446198277,0,0.0,174.79275037322796,0.0
897,898,1642860000,2022-01-22 14:00:00,BTC/USD,35616.88,35664.85,35001.11,35002.86,112.1238835,3924656.59680681,0.004040526974081555,0.016882906139669647,0.009729204984963961,0.005745530508078499,-0.0028066145420688475,0,0.0,174.79275037322796,0.0
898,899,1642856400,2022-01-22 13:00:00,BTC/USD,35750.49,36195.21,35536.76,35606.8,190.70874063,6790527.985864284,0.016961366929912326,0.0037523731422088075,0.014894907714256842,0.015043474841884175,0.002207018241740341,0,0.0,174.79275037322796,0.0
899,900,1642852800,2022-01-22 12:00:00,BTC/USD,35480.35,35879.35,35349.1,35802.68,159.55398301,5712460.196432467,0.005471098811597271,-0.007545245216279882,-0.008822244591745663,-0.005241507060365411,-0.000870179484329106,1,1.0,175.75431962244744,0.0
900,901,1642849200,2022-01-22 11:00:00,BTC/USD,35500.0,35681.1,34822.97,35428.77,145.94859387,5170779.164043639,-0.010553852137683683,0.0005546339881401883,-0.005595734765841434,-0.014850360314512681,-0.0003840209281891525,0,0.0,175.75431962244744,0.0
901,902,1642845600,2022-01-22 10:00:00,BTC/USD,34810.05,35922.39,34000.0,35467.32,735.01327712,26068951.10386372,0.0010869160680875495,-0.019453119096678212,0.006803164152239326,-0.023203613918390258,0.016608660683976123,1,1.0,175.9455576761943,0.0
902,903,1642842000,2022-01-22 09:00:00,BTC/USD,35602.56,35736.31,34670.23,34927.1,359.55758054,12558303.571278634,-0.015467072846013587,0.02269040372661901,-0.005327668200337324,0.01918939734475531,-0.010749695697037544,0,0.0,175.9455576761943,0.0
903,904,1642838400,2022-01-22 08:00:00,BTC/USD,35408.23,35825.0,35408.23,35613.89,119.70286843,4263084.788950493,0.01928432979379677,-0.005456578879757153,0.0024903204901234413,0.02072225190789324,-0.006734864181082156,0,0.0,175.9455576761943,0.0
904,905,1642834800,2022-01-22 07:00:00,BTC/USD,35735.99,35889.63,35111.0,35398.6,213.7316738,7565802.02817668,-0.006081878944365056,0.009259123242161972,0.0018257784206154306,-0.008396659754905653,0.0026562859935138684,1,1.0,174.88194684592253,-0.0
905,906,1642831200,2022-01-22 06:00:00,BTC/USD,35750.46,35987.85,35366.7,35706.19,315.38876314,11261331.100541838,0.008614472728678242,0.0004052518624922223,0.0027507835476146057,0.007161223306098944,0.00284704386942432,1,1.0,176.40155321539302,1.5196063694704947
906,907,1642827600,2022-01-22 05:00:00,BTC/USD,36279.32,36353.39,35603.12,35746.53,216.03291118,7722426.940483206,0.0011285011440270289,0.01479472273252818,0.010225887659585445,0.006613788806913721,-0.002779454452222355,0,0.0,176.40155321539302,0.0
907,908,1642824000,2022-01-22 04:00:00,BTC/USD,36341.17,36427.46,36205.86,36293.0,64.33475539,2334901.27736927,0.015057173559639632,0.0017041853801008059,0.002040889427713325,0.01660761028297462,-0.004179818581820186,1,1.0,179.0982669044033,0.0
908,909,1642820400,2022-01-22 03:00:00,BTC/USD,36502.37,36696.47,36020.0,36350.37,109.69063419,3987295.138341151,0.0015782507853428346,0.004434617859460697,0.007400474878247512,-0.005113015355827206,0.0012477418744293385,1,1.0,179.38137570148004,0.28310879707674985
909,910,1642816800,2022-01-22 02:00:00,BTC/USD,36486.6,36559.39,36268.62,36516.23,82.0150384,2994880.005673232,0.004542089914539386,-0.00043186276348911354,-0.003753947217442812,0.006808479407649766,-0.0007578984958195301,1,1.0,180.19985966667346,0.8184839651934226
910,911,1642813200,2022-01-22 01:00:00,BTC/USD,36497.45,36618.36,36181.82,36509.95,113.10608809,4129497.620861496,-0.00017200790469464112,0.000297179262091527,0.001615176136916133,-0.0023774340967326144,0.0008515774382052018,0,0.0,180.19985966667346,0.0
911,912,1642809600,2022-01-22 00:00:00,BTC/USD,36447.37,36825.98,36159.46,36490.56,172.20549306,6283874.876835514,-0.000531370305087108,-0.001372409741039723,0.005689690703568337,-0.0006127612182438576,0.0016195806523659822,1,1.0,180.1041576654673,-0.0
912,913,1642806000,2022-01-21 23:00:00,BTC/USD,36120.68,36838.59,35836.35,36495.46,403.26569543,14717367.056937749,0.00013426327548690865,-0.008951524381388873,0.00034552242936500337,-0.008853429988278011,0.006331204000990808,0,0.0,180.1041576654673,0.0
913,914,1642802400,2022-01-21 22:00:00,BTC/USD,36672.51,37151.92,35423.0,36114.07,606.671683,21909383.62687981,-0.010560703902938645,0.015280194118248144,0.008676119861317258,-0.011445677543406172,0.005632319690635812,1,1.0,178.2220078119778,-0.0
914,915,1642798800,2022-01-21 21:00:00,BTC/USD,38382.62,38433.86,36146.42,36685.01,528.66254608,19393990.78957026,0.015563305012047217,0.04661604290144668,0.03494451821057163,0.01971977109996694,-0.0021264581070033796,1,1.0,181.03958204662294,2.81757423464515
915,916,1642795200,2022-01-21 20:00:00,BTC/USD,37974.83,38463.9,37597.36,38423.28,374.70892812,14397546.063654631,0.04524002115384207,-0.010613097059907454,0.0007818176896923134,0.03776200261924548,-0.004006779690854086,1,1.0,189.61789984684114,8.578317800218201
916,917,1642791600,2022-01-21 19:00:00,BTC/USD,38336.33,38521.4,37950.0,37977.06,137.54718785,5223637.805810721,-0.011749724702228166,0.00951890430696847,0.0015140719160461607,0.009285605573469864,-0.006244868356581579,0,0.0,189.61789984684114,0.0
917,918,1642788000,2022-01-21 18:00:00,BTC/USD,38382.81,38629.59,37850.0,38294.12,166.53114536,6377163.664153284,0.008279600105708263,0.0012137633662817142,0.002825237921644238,-0.0026113669670435042,0.0007568774921580653,0,0.0,189.61789984684114,0.0
918,919,1642784400,2022-01-21 17:00:00,BTC/USD,38706.54,38764.0,38260.9,38367.96,426.51748401,16364605.76579632,0.0019245224400775154,0.008437508796402081,0.0035031833853038704,0.010709456536130705,0.0067761314036503375,1,1.0,189.98352740858405,0.0
919,920,1642780800,2022-01-21 16:00:00,BTC/USD,38869.29,39068.28,38500.0,38748.59,159.92810549,6196988.589108759,0.00982306711031285,0.004200152831367542,0.007852672832740465,0.006170547108939927,-0.0068799762396515585,1,1.0,191.86826222475693,1.8847348161728803
920,921,1642777200,2022-01-21 15:00:00,BTC/USD,38410.24,39054.81,38096.63,38861.89,243.96000239,9480746.777279915,0.0029154526452522746,-0.011812343661103536,-0.00034661206647440887,-0.010379577524407655,0.0021623214130861877,1,1.0,192.42928068013984,0.5610184553829072
921,922,1642773600,2022-01-21 14:00:00,BTC/USD,38481.14,38881.31,38245.37,38427.59,174.76545538,6715815.265505933,-0.01130177562527348,0.001845028532884874,-0.004514985196833837,0.0038706564736431625,-0.0018006475818546001,0,0.0,192.42928068013984,0.0
922,923,1642770000,2022-01-21 13:00:00,BTC/USD,38183.36,38726.09,38127.03,38480.14,260.93031835,10040635.180352569,0.0013656395221016064,-0.007738537333803849,-0.0040337691079086815,-0.003075352636451005,0.0022392034688543234,0,0.0,192.42928068013984,0.0
923,924,1642766400,2022-01-21 12:00:00,BTC/USD,38891.8,38924.67,37683.9,38178.54,464.65031749,17739670.732304666,-0.00789972586693987,0.018555974115301483,0.005201351335069433,-0.01160678223944649,0.005335981919161917,1,1.0,190.92105667021863,-0.0
924,925,1642762800,2022-01-21 11:00:00,BTC/USD,38973.88,38990.5,38680.82,38907.52,110.28655087,4290976.183705542,0.01873622374286503,0.002109617883637777,0.0016919608343066263,0.025622810191962848,-0.009107847701935257,1,1.0,194.56649811170527,3.645441441486639
925,926,1642759200,2022-01-21 10:00:00,BTC/USD,38968.86,39084.91,38871.15,38983.54,93.54679007,3646785.032565448,0.0019500537919338284,-0.00012877229723100566,0.002421791350913834,0.004882316998405013,-0.0004294058671942055,1,1.0,194.94665457468344,0.38015646297816374
926,927,1642755600,2022-01-21 09:00:00,BTC/USD,39195.44,39203.94,38940.33,38981.9,214.75857456,8371697.277640465,-4.207080722077215e-05,0.005812441158589031,0.003053468404567218,0.001774669782642721,0.0031094375720526705,0,0.0,194.94665457468344,0.0
927,928,1642752000,2022-01-21 08:00:00,BTC/USD,39131.35,39303.25,39040.94,39157.94,158.79402015,6218046.713392491,0.004495639964717267,-0.0016367050973571076,0.0025361395415590725,0.0025693384279152727,-0.001429200678329861,1,1.0,195.82702236258828,0.0
928,929,1642748400,2022-01-21 07:00:00,BTC/USD,38677.13,39169.24,38523.2,39169.24,149.42923157,5853029.434380907,0.00028849168378032445,-0.011596344478473445,-0.003421307127736,-0.013218025164644636,-0.00023908527660991078,0,0.0,195.82702236258828,0.0
929,930,1642744800,2022-01-21 06:00:00,BTC/USD,38930.15,38930.15,38546.85,38695.15,141.74985165,5485031.772074498,-0.012251923044619197,0.006538803958635748,-0.006178810522765682,0.0006111877069865721,-0.00019845846107328702,0,0.0,195.82702236258828,0.0
930,931,1642741200,2022-01-21 05:00:00,BTC/USD,38849.31,39012.93,38725.0,38930.15,211.48328835,8233076.137958753,0.006036452466789879,-0.0020765396485758155,0.0021263724902164218,0.004576144710462237,0.001791245004193408,1,1.0000000000000002,197.0163019042158,0.0
931,932,1642737600,2022-01-21 04:00:00,BTC/USD,38426.25,39072.7,38426.25,38854.01,167.83348263,6521003.812440846,-0.001959643290357917,-0.0108884514108067,0.0015383225566678136,-0.007689039046420176,-0.001123431165020033,0,0.0,197.0163019042158,0.0
932,933,1642734000,2022-01-21 03:00:00,BTC/USD,39835.84,39943.19,38250.0,38458.45,364.33714836,14011842.003345642,-0.010285385916489224,0.036652283178339136,0.0226345575549718,-0.004582868004300746,0.005109505602279864,1,1.0000000000000002,195.01054320952164,-0.0
933,934,1642730400,2022-01-21 02:00:00,BTC/USD,39761.34,40305.67,39188.0,39839.93,276.61787338,11020436.712208062,0.034675763737536766,-0.0018699832052917764,0.009098409560458463,0.02354421807468035,-0.002201792899234512,1,1.0000000000000002,202.01558801067955,7.005044801157908
934,935,1642726800,2022-01-21 01:00:00,BTC/USD,40900.85,40917.47,39719.16,39747.17,244.99298724,9737777.91263611,-0.002333751056993543,0.02866895932465134,0.015392290822214586,0.013363467134892962,-0.0007956512662410935,1,1.0000000000000002,201.54523161336982,-0.4703563973097289
935,936,1642723200,2022-01-21 00:00:00,BTC/USD,40654.72,41115.58,40391.44,40922.94,119.07743314,4872998.651742232,0.02873131793561274,-0.006014475010837378,0.004841050032084708,0.01642794970253845,-0.0030768941356608295,1,1.0000000000000002,207.50718656447836,5.961954951108538
936,937,1642719600,2022-01-20 23:00:00,BTC/USD,41112.54,41165.88,40554.14,40736.05,143.53106397,5846888.598435119,-0.004587828225858899,0.011238693982357143,0.0012347785315462748,0.003994005309793097,0.0006002945997464161,1,1.0000000000000002,206.55952693647913,-0.9476596279992293
937,938,1642716000,2022-01-20 22:00:00,BTC/USD,41327.18,41582.25,40791.96,41150.65,230.30512503,9477205.593315767,0.01007517499723573,0.005215956491574238,0.010118187683548196,0.005779252575597219,0.0021086923550417795,1,1.0000000000000002,208.66183140310915,2.1023044666300166
938,939,1642712400,2022-01-20 21:00:00,BTC/USD,42734.17,42742.52,41308.12,41330.78,522.39734633,21591089.79374904,0.004358253098538121,0.034042183573598124,0.028072782560600036,0.012488513403328065,0.007067183859099683,1,1.0000000000000002,209.57521322552608,0.9133818224169374
939,940,1642708800,2022-01-20 20:00:00,BTC/USD,42948.56,43001.8,42578.16,42737.7,99.91448756,4270115.394993012,0.03291988104179678,0.005016414079372531,0.006066774767945073,0.029717088191456277,-0.009885484215809462,1,1.0000000000000002,216.70925615893447,7.134042933408381
940,941,1642705200,2022-01-20 19:00:00,BTC/USD,42868.2,43225.84,42800.0,42909.58,118.51904688,5085602.523621111,0.004005632308682692,-0.0018727752637056941,0.0052212116734769625,0.005169941071434316,0.0004335758895799028,1,1.0000000000000002,217.5808048606334,0.8715487016989414
941,942,1642701600,2022-01-20 18:00:00,BTC/USD,43044.77,43103.31,42847.85,42847.85,168.65229961,7226388.435844338,-0.0014406790539082638,0.004120860206521441,-0.0028596534015125344,0.001116742146922157,0.0011700295984512642,0,0.0,217.5808048606334,0.0
942,943,1642698000,2022-01-20 17:00:00,BTC/USD,43309.59,43324.29,42991.62,43044.95,42.18351161,1815787.1480768693,0.004578934346537714,0.00615217348376522,0.005133703256711954,0.003339996910206751,-0.0029380633035931045,0,0.0,217.5808048606334,0.0
