2024-04-22,12:46:51,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,pr_val,score_val, avg_score_val
2024-04-22,16:33:35,117,10.056173268473456,283.9164142688702,3.175233209318572,283.9164142688702,110.91771945108817,333.7165366781684,0.327269583940506,624220,-10.332453825857524,-10.332453825857527, -5.978232189973621
2024-04-22,16:36:11,118,10.056173268473456,258.6268426848369,3.3419008173336495,258.6268426848369,113.16896597763885,333.7165366781684,0.1595008373260498,629510,0.28759894459102764,0.287598944591025, -5.978232189973621
2024-04-22,16:38:53,119,10.056173268473456,169.32374771092807,2.81712218625638,169.3237477109281,114.50364154936416,333.7165366781684,0.2689751982688904,634800,-10.332453825857524,-10.332453825857527, -6.084432717678108
2024-04-22,16:41:36,120,10.056173268473456,127.50057339217133,3.650119426655666,127.50057339217133,115.29856750967896,333.7165366781684,0.18645691871643066,640090,-10.332453825857524,-10.332453825857527, -6.190633245382592
2024-04-22,16:44:20,121,10.056173268473456,166.92858374817968,3.349921675519636,166.92858374817968,116.62312152724866,333.7165366781684,0.29336702823638916,645380,0.28759894459102764,0.287598944591025, -6.084432717678105
2024-04-22,16:47:06,122,10.056173268473456,152.26760222113933,3.163545303820883,152.26760222113933,118.13874330394289,333.7165366781684,0.18482400476932526,650670,-10.332453825857524,-10.332453825857527, -6.190633245382592
2024-04-22,16:49:52,123,10.056173268473456,201.55413943651848,3.0826481492345192,201.55413943651848,120.05383193047393,333.7165366781684,0.15015056729316711,655960,0.28759894459102764,0.287598944591025, -6.190633245382592
2024-04-22,16:52:40,124,10.056173268473456,130.5550097460019,3.1906213353995194,130.5550097460019,121.28776576873015,333.7165366781684,0.14889013767242432,661250,0.28759894459102764,0.287598944591025, -6.084432717678105
2024-04-22,16:55:29,125,10.056173268473456,312.45906407251374,3.2232646896112036,312.45906407251374,124.39847765097971,333.7165366781684,0.13557028770446777,666540,0.28759894459102764,0.287598944591025, -5.978232189973619
2024-04-22,16:58:18,126,10.056173268473456,267.42575587529785,3.4565679611776883,267.42575587529785,126.49328900724544,333.7165366781684,0.1511385440826416,671830,-10.332453825857524,-10.332453825857527, -6.084432717678105
2024-04-22,17:01:09,127,10.056173268473456,246.03904103175668,3.2016133158229882,246.0390410317567,128.70068189718782,333.7165366781684,0.20806492865085602,677120,0.28759894459102764,0.287598944591025, -6.084432717678105
2024-04-22,17:04:00,128,10.056173268473456,219.20940153652248,2.875147825619935,219.20940153652248,130.5379180068005,333.7165366781684,0.10850422829389572,682410,-10.332453825857524,-10.332453825857527, -6.190633245382592
2024-04-22,17:06:52,129,10.056173268473456,128.60819737664872,3.126260259267261,128.60819737664875,131.52037724092395,333.7165366781684,0.24050268530845642,687700,0.28759894459102764,0.287598944591025, -6.190633245382592
