Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-04-10 15:30:00-04:00,161.58999633789062,162.02999877929688,161.5500030517578,162.02999877929688,162.02999877929688,4775505,0.0,0.0
2023-04-10 16:00:00-04:00,162.025,162.19,161.51,162.11,162.11,0,0.0,0.0
2023-04-10 17:00:00-04:00,162.0428,167.891,155.41049,161.91,161.91,0,0.0,0.0
2023-04-10 18:00:00-04:00,161.92,162.1,161.91,162.02,162.02,0,0.0,0.0
2023-04-10 19:00:00-04:00,162.01,162.205,162.01,162.2,162.2,0,0.0,0.0
2023-04-11 04:00:00-04:00,162.02,162.7,162.02,162.39,162.39,0,0.0,0.0
2023-04-11 05:00:00-04:00,162.32,162.41,162.1,162.27,162.27,0,0.0,0.0
2023-04-11 06:00:00-04:00,162.31,162.95,162.3,162.58,162.58,0,0.0,0.0
2023-04-11 07:00:00-04:00,162.57,162.61,161.89,161.9,161.9,0,0.0,0.0
2023-04-11 08:00:00-04:00,161.9,162.7485,161.44,161.855,161.855,0,0.0,0.0
2023-04-11 09:00:00-04:00,161.85,162.02,161.64,162.02,162.02,0,0.0,0.0
2023-04-11 09:30:00-04:00,162.35000610351562,162.36000061035156,160.55999755859375,161.14999389648438,161.14999389648438,11628279,0.0,0.0
2023-04-11 10:30:00-04:00,161.16000366210938,161.1999969482422,160.58999633789062,160.90989685058594,160.90989685058594,6083197,0.0,0.0
2023-04-11 11:30:00-04:00,160.89999389648438,161.2301025390625,160.50999450683594,161.11990356445312,161.11990356445312,4322884,0.0,0.0
2023-04-11 12:30:00-04:00,161.1199951171875,161.52000427246094,160.83999633789062,161.4116973876953,161.4116973876953,4141413,0.0,0.0
2023-04-11 13:30:00-04:00,161.4156036376953,161.8300018310547,161.30999755859375,161.710693359375,161.710693359375,4299346,0.0,0.0
2023-04-11 14:30:00-04:00,161.7100067138672,161.80999755859375,161.27830505371094,161.3300018310547,161.3300018310547,3765072,0.0,0.0
2023-04-11 15:30:00-04:00,161.3300018310547,161.38499450683594,160.5500030517578,160.8000030517578,160.8000030517578,6308637,0.0,0.0
2023-04-11 16:00:00-04:00,160.8,160.88,160.71,160.8,160.8,0,0.0,0.0
2023-04-11 17:00:00-04:00,160.81,168.32758,150.09857,160.725,160.725,0,0.0,0.0
2023-04-11 18:00:00-04:00,160.69,160.89,160.69,160.75,160.75,0,0.0,0.0
2023-04-11 19:00:00-04:00,160.805,161.0,160.75,160.94,160.94,0,0.0,0.0
2023-04-12 04:00:00-04:00,160.68,160.91,160.47,160.8,160.8,0,0.0,0.0
2023-04-12 05:00:00-04:00,160.8,160.99,160.76,160.89,160.89,0,0.0,0.0
2023-04-12 06:00:00-04:00,160.89,161.12,160.86,160.9,160.9,0,0.0,0.0
2023-04-12 07:00:00-04:00,160.9,160.94,160.61,160.67,160.67,0,0.0,0.0
2023-04-12 08:00:00-04:00,160.63,161.1885,160.2,160.685,160.685,0,0.0,0.0
2023-04-12 09:00:00-04:00,160.69,162.3,160.69,161.86,161.86,0,0.0,0.0
2023-04-12 09:30:00-04:00,161.22000122070312,162.05999755859375,160.49000549316406,161.9149932861328,161.9149932861328,12008831,0.0,0.0
2023-04-12 10:30:00-04:00,161.9199981689453,162.0500030517578,160.26499938964844,160.9600067138672,160.9600067138672,6593856,0.0,0.0
2023-04-12 11:30:00-04:00,160.9499969482422,161.72000122070312,160.80999755859375,161.47999572753906,161.47999572753906,4709788,0.0,0.0
2023-04-12 12:30:00-04:00,161.47999572753906,161.80189514160156,161.2707061767578,161.52999877929688,161.52999877929688,3538109,0.0,0.0
2023-04-12 13:30:00-04:00,161.5399932861328,161.74000549316406,160.77000427246094,160.91000366210938,160.91000366210938,4032320,0.0,0.0
2023-04-12 14:30:00-04:00,160.91000366210938,160.97999572753906,159.77999877929688,159.85000610351562,159.85000610351562,6326656,0.0,0.0
2023-04-12 15:30:00-04:00,159.84500122070312,160.3459930419922,159.77999877929688,160.11000061035156,160.11000061035156,6026074,0.0,0.0
2023-04-12 16:00:00-04:00,160.1,167.04083,160.0,160.05,160.05,0,0.0,0.0
2023-04-12 17:00:00-04:00,160.06,162.69965,159.92,159.98,159.98,0,0.0,0.0
2023-04-12 18:00:00-04:00,159.97,160.0,159.66,159.76,159.76,0,0.0,0.0
2023-04-12 19:00:00-04:00,159.815,159.99,159.75,159.8,159.8,0,0.0,0.0
2023-04-13 04:00:00-04:00,160.05,161.0,160.05,160.63,160.63,0,0.0,0.0
2023-04-13 05:00:00-04:00,160.59,161.37,160.5,160.66,160.66,0,0.0,0.0
2023-04-13 06:00:00-04:00,160.82,160.99,160.5,160.69,160.69,0,0.0,0.0
2023-04-13 07:00:00-04:00,160.69,161.0,160.62,160.86,160.86,0,0.0,0.0
2023-04-13 08:00:00-04:00,160.9,163.5548,159.7,160.85,160.85,0,0.0,0.0
2023-04-13 09:00:00-04:00,160.9,161.65,160.71,161.36,161.36,0,0.0,0.0
2023-04-13 09:30:00-04:00,161.6300048828125,163.5800018310547,161.4199981689453,163.43780517578125,163.43780517578125,15143920,0.0,0.0
2023-04-13 10:30:00-04:00,163.44000244140625,163.67999267578125,163.11000061035156,163.42999267578125,163.42999267578125,5808095,0.0,0.0
2023-04-13 11:30:00-04:00,163.42999267578125,163.99000549316406,163.30999755859375,163.9499053955078,163.9499053955078,5060795,0.0,0.0
2023-04-13 12:30:00-04:00,163.9449005126953,164.42999267578125,163.88999938964844,164.4250030517578,164.4250030517578,6469241,0.0,0.0
2023-04-13 13:30:00-04:00,164.42999267578125,165.3800048828125,164.42999267578125,165.19000244140625,165.19000244140625,7870488,0.0,0.0
2023-04-13 14:30:00-04:00,165.19000244140625,165.5800018310547,164.9499969482422,165.47000122070312,165.47000122070312,6680634,0.0,0.0
2023-04-13 15:30:00-04:00,165.47000122070312,165.8000030517578,165.2200927734375,165.58999633789062,165.58999633789062,9225390,0.0,0.0
2023-04-13 16:00:00-04:00,165.6,165.6,165.05,165.07,165.07,0,0.0,0.0
2023-04-13 17:00:00-04:00,165.0715,165.35,165.06,165.215,165.215,0,0.0,0.0
2023-04-13 18:00:00-04:00,165.19,165.3,165.11,165.19,165.19,0,0.0,0.0
2023-04-13 19:00:00-04:00,165.19,165.35,165.13,165.35,165.35,0,0.0,0.0
2023-04-14 04:00:00-04:00,165.35,165.79,165.03,165.06,165.06,0,0.0,0.0
2023-04-14 05:00:00-04:00,165.07,165.1,164.85,164.9,164.9,0,0.0,0.0
2023-04-14 06:00:00-04:00,164.98,164.99,164.71,164.87,164.87,0,0.0,0.0
2023-04-14 07:00:00-04:00,164.93,164.95,164.25,164.53,164.53,0,0.0,0.0
2023-04-14 08:00:00-04:00,164.53,165.7885,164.35,164.7985,164.7985,0,0.0,0.0
2023-04-14 09:00:00-04:00,164.8,165.15,161.72,164.35,164.35,0,0.0,0.0
2023-04-14 09:30:00-04:00,164.58999633789062,166.32000732421875,164.52000427246094,164.97000122070312,164.97000122070312,14134119,0.0,0.0
2023-04-14 10:30:00-04:00,164.99000549316406,165.4799041748047,164.5749969482422,165.02810668945312,165.02810668945312,5369066,0.0,0.0
2023-04-14 11:30:00-04:00,165.02999877929688,165.10499572753906,164.32000732421875,164.42999267578125,164.42999267578125,3895128,0.0,0.0
2023-04-14 12:30:00-04:00,164.4199981689453,164.60000610351562,163.82000732421875,164.28500366210938,164.28500366210938,4287182,0.0,0.0
2023-04-14 13:30:00-04:00,164.28500366210938,164.99000549316406,164.0,164.9600067138672,164.9600067138672,4127390,0.0,0.0
2023-04-14 14:30:00-04:00,164.96499633789062,165.57000732421875,164.39999389648438,164.93499755859375,164.93499755859375,5419636,0.0,0.0
2023-04-14 15:30:00-04:00,164.94000244140625,165.27999877929688,164.8300018310547,165.22999572753906,165.22999572753906,4814166,0.0,0.0
2023-04-14 16:00:00-04:00,165.21,165.43,165.1,165.26,165.26,0,0.0,0.0
2023-04-14 17:00:00-04:00,165.26,165.32,164.2925,165.175,165.175,0,0.0,0.0
2023-04-14 18:00:00-04:00,165.175,165.25,165.15,165.19,165.19,0,0.0,0.0
2023-04-14 19:00:00-04:00,165.21,165.25,164.85,165.0,165.0,0,0.0,0.0
2023-04-17 04:00:00-04:00,164.99,165.67,164.99,165.45,165.45,0,0.0,0.0
2023-04-17 05:00:00-04:00,165.45,165.45,165.1,165.15,165.15,0,0.0,0.0
2023-04-17 06:00:00-04:00,165.14,165.37,164.94,165.3,165.3,0,0.0,0.0
2023-04-17 07:00:00-04:00,165.3,165.99,165.3,165.49,165.49,0,0.0,0.0
2023-04-17 08:00:00-04:00,165.5,166.1785,164.48,165.99,165.99,0,0.0,0.0
2023-04-17 09:00:00-04:00,165.96,166.2,164.615,166.13,166.13,0,0.0,0.0
2023-04-17 09:30:00-04:00,165.08999633789062,165.38999938964844,164.02999877929688,164.50999450683594,164.50999450683594,12067415,0.0,0.0
2023-04-17 10:30:00-04:00,164.51499938964844,164.9499969482422,164.07449340820312,164.58999633789062,164.58999633789062,4924943,0.0,0.0
2023-04-17 11:30:00-04:00,164.57000732421875,164.61000061035156,164.0500030517578,164.24009704589844,164.24009704589844,4002080,0.0,0.0
2023-04-17 12:30:00-04:00,164.25,164.75,164.14500427246094,164.6298065185547,164.6298065185547,2941467,0.0,0.0
2023-04-17 13:30:00-04:00,164.62120056152344,164.75999450683594,164.2449951171875,164.39999389648438,164.39999389648438,2486878,0.0,0.0
2023-04-17 14:30:00-04:00,164.38999938964844,165.1999969482422,164.24009704589844,165.18020629882812,165.18020629882812,4421143,0.0,0.0
2023-04-17 15:30:00-04:00,165.18479919433594,165.33999633789062,165.10000610351562,165.26499938964844,165.26499938964844,4670528,0.0,0.0
2023-04-17 16:00:00-04:00,165.27,165.3,164.9385,165.095,165.095,0,0.0,0.0
2023-04-17 17:00:00-04:00,165.084,175.47945,165.03,165.08,165.08,0,0.0,0.0
2023-04-17 18:00:00-04:00,165.1,165.15,165.07,165.1,165.1,0,0.0,0.0
2023-04-17 19:00:00-04:00,165.08,165.22,165.08,165.22,165.22,0,0.0,0.0
2023-04-18 04:00:00-04:00,165.24,165.63,164.95,165.5,165.5,0,0.0,0.0
2023-04-18 05:00:00-04:00,165.54,166.2,165.41,165.97,165.97,0,0.0,0.0
2023-04-18 06:00:00-04:00,166.0,166.29,165.96,166.21,166.21,0,0.0,0.0
2023-04-18 07:00:00-04:00,166.23,166.42,166.0,166.38,166.38,0,0.0,0.0
2023-04-18 08:00:00-04:00,166.37,166.6,164.61,166.53,166.53,0,0.0,0.0
2023-04-18 09:00:00-04:00,166.53,166.7,166.2,166.25,166.25,0,0.0,0.0
2023-04-18 09:30:00-04:00,166.10000610351562,167.41000366210938,165.83999633789062,166.22500610351562,166.22500610351562,14246097,0.0,0.0
2023-04-18 10:30:00-04:00,166.22999572753906,166.27000427246094,165.7899932861328,166.07000732421875,166.07000732421875,5461209,0.0,0.0
2023-04-18 11:30:00-04:00,166.0800018310547,166.22500610351562,165.64999389648438,166.19500732421875,166.19500732421875,4350934,0.0,0.0
2023-04-18 12:30:00-04:00,166.1999969482422,166.32000732421875,165.67999267578125,165.9250030517578,165.9250030517578,3733289,0.0,0.0
2023-04-18 13:30:00-04:00,165.9199981689453,166.74000549316406,165.86000061035156,166.63999938964844,166.63999938964844,4311261,0.0,0.0
2023-04-18 14:30:00-04:00,166.63999938964844,166.74000549316406,166.0,166.3800048828125,166.3800048828125,4426921,0.0,0.0
2023-04-18 15:30:00-04:00,166.3699951171875,166.69009399414062,166.0500030517578,166.44140625,166.44140625,4662103,0.0,0.0
2023-04-18 16:00:00-04:00,166.46,166.53,161.36,166.445,166.445,0,0.0,0.0
2023-04-18 17:00:00-04:00,166.445,167.00287,156.7587,166.3933,166.3933,0,0.0,0.0
2023-04-18 18:00:00-04:00,166.38,166.4,166.3,166.39,166.39,0,0.0,0.0
2023-04-18 19:00:00-04:00,166.375,166.47,166.31,166.46,166.46,0,0.0,0.0
2023-04-19 04:00:00-04:00,165.98,165.99,165.01,165.51,165.51,0,0.0,0.0
2023-04-19 05:00:00-04:00,165.52,165.6,165.01,165.41,165.41,0,0.0,0.0
2023-04-19 06:00:00-04:00,165.43,165.45,165.1,165.44,165.44,0,0.0,0.0
2023-04-19 07:00:00-04:00,165.4,165.78,165.33,165.54,165.54,0,0.0,0.0
2023-04-19 08:00:00-04:00,165.54,166.054,164.95,165.46,165.46,0,0.0,0.0
2023-04-19 09:00:00-04:00,165.47,165.47,165.06,165.37,165.37,0,0.0,0.0
2023-04-19 09:30:00-04:00,165.8000030517578,166.64999389648438,165.5399932861328,166.63999938964844,166.63999938964844,9851524,0.0,0.0
2023-04-19 10:30:00-04:00,166.63949584960938,167.3800048828125,166.5800018310547,167.14230346679688,167.14230346679688,7155057,0.0,0.0
2023-04-19 11:30:00-04:00,167.13999938964844,167.88999938964844,167.0028076171875,167.81500244140625,167.81500244140625,7213880,0.0,0.0
2023-04-19 12:30:00-04:00,167.82000732421875,168.16000366210938,167.6300048828125,167.9199981689453,167.9199981689453,4103769,0.0,0.0
2023-04-19 13:30:00-04:00,167.92999267578125,168.0500030517578,167.58999633789062,167.89999389648438,167.89999389648438,3833227,0.0,0.0
2023-04-19 14:30:00-04:00,167.89999389648438,168.0800018310547,167.6699981689453,167.77000427246094,167.77000427246094,4234353,0.0,0.0
2023-04-19 15:30:00-04:00,167.75999450683594,167.86000061035156,167.1699981689453,167.6199951171875,167.6199951171875,5147022,0.0,0.0
2023-04-19 16:00:00-04:00,167.61,167.7,133.13776,167.47,167.47,0,0.0,0.0
2023-04-19 17:00:00-04:00,167.5,180.3736,160.8043,167.37,167.37,0,0.0,0.0
2023-04-19 18:00:00-04:00,167.4,167.56,167.32,167.365,167.365,0,0.0,0.0
2023-04-19 19:00:00-04:00,167.4,167.4,167.07,167.25,167.25,0,0.0,0.0
2023-04-20 04:00:00-04:00,165.75,167.25,165.75,166.36,166.36,0,0.0,0.0
2023-04-20 05:00:00-04:00,166.35,166.39,165.85,165.89,165.89,0,0.0,0.0
2023-04-20 06:00:00-04:00,165.88,166.0,165.69,165.9,165.9,0,0.0,0.0
2023-04-20 07:00:00-04:00,165.88,166.29,165.84,166.2,166.2,0,0.0,0.0
2023-04-20 08:00:00-04:00,166.18,167.37,165.56,166.045,166.045,0,0.0,0.0
2023-04-20 09:00:00-04:00,166.05,166.19,165.82,166.03,166.03,0,0.0,0.0
2023-04-20 09:30:00-04:00,166.08999633789062,167.39999389648438,165.88999938964844,167.0399932861328,167.0399932861328,11948379,0.0,0.0
2023-04-20 10:30:00-04:00,167.0399932861328,167.27000427246094,166.50999450683594,167.13999938964844,167.13999938964844,5560495,0.0,0.0
2023-04-20 11:30:00-04:00,167.14239501953125,167.5399932861328,166.89999389648438,167.41000366210938,167.41000366210938,4665466,0.0,0.0
2023-04-20 12:30:00-04:00,167.41000366210938,167.8699951171875,167.3800048828125,167.6009063720703,167.6009063720703,4255283,0.0,0.0
2023-04-20 13:30:00-04:00,167.61000061035156,167.75,166.8300018310547,166.8699951171875,166.8699951171875,4191123,0.0,0.0
2023-04-20 14:30:00-04:00,166.86000061035156,166.88999938964844,165.55999755859375,165.6199951171875,165.6199951171875,7583842,0.0,0.0
2023-04-20 15:30:00-04:00,165.625,166.6699981689453,165.625,166.65060424804688,166.65060424804688,6040920,0.0,0.0
2023-04-20 16:00:00-04:00,166.65,172.75511,163.09378,166.61,166.61,0,0.0,0.0
2023-04-20 17:00:00-04:00,166.65,166.69,166.6,166.66,166.66,0,0.0,0.0
2023-04-20 18:00:00-04:00,166.66,166.775,166.61,166.71,166.71,0,0.0,0.0
2023-04-20 19:00:00-04:00,166.71,166.98,166.56,166.98,166.98,0,0.0,0.0
2023-04-21 04:00:00-04:00,166.68,166.68,166.33,166.34,166.34,0,0.0,0.0
2023-04-21 05:00:00-04:00,166.33,166.66,166.27,166.59,166.59,0,0.0,0.0
2023-04-21 06:00:00-04:00,166.57,166.66,166.37,166.38,166.38,0,0.0,0.0
2023-04-21 07:00:00-04:00,166.4,166.4,162.97,164.27,164.27,0,0.0,0.0
2023-04-21 08:00:00-04:00,164.32,166.7485,163.1115,164.705,164.705,0,0.0,0.0
2023-04-21 09:00:00-04:00,164.75,166.85,164.21,164.6507,164.6507,0,0.0,0.0
2023-04-21 09:30:00-04:00,165.27000427246094,166.4521026611328,164.6699981689453,165.3798065185547,165.3798065185547,18055917,0.0,0.0
2023-04-21 10:30:00-04:00,165.3699951171875,165.4600067138672,164.49000549316406,165.08999633789062,165.08999633789062,7489581,0.0,0.0
2023-04-21 11:30:00-04:00,165.10000610351562,165.4199981689453,164.80999755859375,164.92909240722656,164.92909240722656,4492081,0.0,0.0
2023-04-21 12:30:00-04:00,164.9250030517578,165.2100067138672,164.67999267578125,164.79750061035156,164.79750061035156,3937902,0.0,0.0
2023-04-21 13:30:00-04:00,164.79989624023438,165.36500549316406,164.7100067138672,165.27499389648438,165.27499389648438,4894574,0.0,0.0
2023-04-21 14:30:00-04:00,165.27850341796875,165.36000061035156,164.71499633789062,164.95750427246094,164.95750427246094,5904830,0.0,0.0
2023-04-21 15:30:00-04:00,164.9550018310547,165.05999755859375,164.69000244140625,165.02000427246094,165.02000427246094,5729815,0.0,0.0
2023-04-21 16:00:00-04:00,165.02,165.09,164.8113,164.985,164.985,0,0.0,0.0
2023-04-21 17:00:00-04:00,164.98,175.27916,164.95,164.95,164.95,0,0.0,0.0
2023-04-21 18:00:00-04:00,164.98,165.0,164.9,164.9,164.9,0,0.0,0.0
2023-04-21 19:00:00-04:00,164.9,165.0,164.9,165.0,165.0,0,0.0,0.0
2023-04-24 04:00:00-04:00,164.89,164.89,164.15,164.27,164.27,0,0.0,0.0
2023-04-24 05:00:00-04:00,164.27,164.52,164.06,164.52,164.52,0,0.0,0.0
2023-04-24 06:00:00-04:00,164.51,164.64,164.35,164.37,164.37,0,0.0,0.0
2023-04-24 07:00:00-04:00,164.39,164.97,164.32,164.91,164.91,0,0.0,0.0
2023-04-24 08:00:00-04:00,164.9,164.99,163.86,164.695,164.695,0,0.0,0.0
2023-04-24 09:00:00-04:00,164.72,165.365,164.57,164.58,164.58,0,0.0,0.0
2023-04-24 09:30:00-04:00,164.87030029296875,165.47000122070312,164.41000366210938,165.29879760742188,165.29879760742188,8559176,0.0,0.0
2023-04-24 10:30:00-04:00,165.2899932861328,165.3699951171875,163.9550018310547,164.17999267578125,164.17999267578125,6297320,0.0,0.0
2023-04-24 11:30:00-04:00,164.17999267578125,164.35000610351562,164.0,164.33999633789062,164.33999633789062,3753516,0.0,0.0
2023-04-24 12:30:00-04:00,164.3300018310547,164.8800048828125,164.28900146484375,164.77999877929688,164.77999877929688,3552991,0.0,0.0
2023-04-24 13:30:00-04:00,164.77999877929688,165.44000244140625,164.72999572753906,165.1721954345703,165.1721954345703,4027919,0.0,0.0
2023-04-24 14:30:00-04:00,165.17999267578125,165.44000244140625,164.97999572753906,165.34500122070312,165.34500122070312,3545167,0.0,0.0
2023-04-24 15:30:00-04:00,165.34500122070312,165.60000610351562,165.08999633789062,165.35000610351562,165.35000610351562,5466874,0.0,0.0
2023-04-24 16:00:00-04:00,165.35,165.46,165.0,165.14,165.14,0,0.0,0.0
2023-04-24 17:00:00-04:00,165.14,165.16,155.985,165.09,165.09,0,0.0,0.0
2023-04-24 18:00:00-04:00,165.1,165.27,165.08,165.2,165.2,0,0.0,0.0
2023-04-24 19:00:00-04:00,165.13,165.31,165.07,165.2,165.2,0,0.0,0.0
2023-04-25 04:00:00-04:00,164.93,164.93,164.0,164.3,164.3,0,0.0,0.0
2023-04-25 05:00:00-04:00,164.35,164.68,164.25,164.58,164.58,0,0.0,0.0
2023-04-25 06:00:00-04:00,164.63,164.8,164.49,164.62,164.62,0,0.0,0.0
2023-04-25 07:00:00-04:00,164.64,165.1,164.63,165.0,165.0,0,0.0,0.0
2023-04-25 08:00:00-04:00,165.0,165.1,164.09,164.8,164.8,0,0.0,0.0
2023-04-25 09:00:00-04:00,164.81,164.98,164.5,164.91,164.91,0,0.0,0.0
2023-04-25 09:30:00-04:00,165.19000244140625,166.30499267578125,165.0500030517578,165.33999633789062,165.33999633789062,11065224,0.0,0.0
2023-04-25 10:30:00-04:00,165.33999633789062,165.64999389648438,164.99000549316406,165.22000122070312,165.22000122070312,5593846,0.0,0.0
2023-04-25 11:30:00-04:00,165.2100067138672,165.2281951904297,164.5800018310547,164.6300048828125,164.6300048828125,4779770,0.0,0.0
2023-04-25 12:30:00-04:00,164.6199951171875,164.82000732421875,163.8000030517578,164.33999633789062,164.33999633789062,4773800,0.0,0.0
2023-04-25 13:30:00-04:00,164.3300018310547,164.4600067138672,163.75,164.3206024169922,164.3206024169922,4086358,0.0,0.0
2023-04-25 14:30:00-04:00,164.3300018310547,164.52999877929688,163.97999572753906,164.1199951171875,164.1199951171875,4444143,0.0,0.0
2023-04-25 15:30:00-04:00,164.1199951171875,164.24029541015625,163.72999572753906,163.8000030517578,163.8000030517578,6241008,0.0,0.0
2023-04-25 16:00:00-04:00,163.81,164.4354,161.395,163.98,163.98,0,0.0,0.0
2023-04-25 17:00:00-04:00,163.98,168.32762,163.84,164.35,164.35,0,0.0,0.0
2023-04-25 18:00:00-04:00,164.32,164.72,164.14,164.55,164.55,0,0.0,0.0
2023-04-25 19:00:00-04:00,164.52,164.58,164.15,164.22,164.22,0,0.0,0.0
2023-04-26 04:00:00-04:00,163.77,164.84,163.77,164.33,164.33,0,0.0,0.0
2023-04-26 05:00:00-04:00,164.33,164.59,163.8,164.13,164.13,0,0.0,0.0
2023-04-26 06:00:00-04:00,164.19,164.4,164.06,164.08,164.08,0,0.0,0.0
2023-04-26 07:00:00-04:00,164.1,164.15,163.1,163.33,163.33,0,0.0,0.0
2023-04-26 08:00:00-04:00,163.35,164.87,162.66,163.28,163.28,0,0.0,0.0
2023-04-26 09:00:00-04:00,163.3,164.26,163.05,163.78,163.78,0,0.0,0.0
2023-04-26 09:30:00-04:00,163.05499267578125,164.26930236816406,162.8000030517578,163.3105926513672,163.3105926513672,10929371,0.0,0.0
2023-04-26 10:30:00-04:00,163.30999755859375,164.88499450683594,163.27000427246094,164.6199951171875,164.6199951171875,5346521,0.0,0.0
2023-04-26 11:30:00-04:00,164.6199951171875,165.27999877929688,164.39999389648438,165.02999877929688,165.02999877929688,4267382,0.0,0.0
2023-04-26 12:30:00-04:00,165.02999877929688,165.0399932861328,164.04100036621094,164.17999267578125,164.17999267578125,3322966,0.0,0.0
2023-04-26 13:30:00-04:00,164.17999267578125,164.19000244140625,163.35000610351562,163.75999450683594,163.75999450683594,3810347,0.0,0.0
2023-04-26 14:30:00-04:00,163.7550048828125,163.8000030517578,163.30999755859375,163.6300048828125,163.6300048828125,3759754,0.0,0.0
2023-04-26 15:30:00-04:00,163.63999938964844,164.19000244140625,163.36099243164062,163.72999572753906,163.72999572753906,6388204,0.0,0.0
2023-04-26 16:00:00-04:00,163.72,164.5,163.7,164.2,164.2,0,0.0,0.0
2023-04-26 17:00:00-04:00,164.17,167.04076,162.69975,164.2,164.2,0,0.0,0.0
2023-04-26 18:00:00-04:00,164.2,164.23,163.9,164.03,164.03,0,0.0,0.0
2023-04-26 19:00:00-04:00,164.03,164.1,163.75,164.0,164.0,0,0.0,0.0
2023-04-27 04:00:00-04:00,164.12,165.05,164.12,164.49,164.49,0,0.0,0.0
2023-04-27 05:00:00-04:00,164.44,164.56,164.29,164.39,164.39,0,0.0,0.0
2023-04-27 06:00:00-04:00,164.35,164.56,164.23,164.31,164.31,0,0.0,0.0
2023-04-27 07:00:00-04:00,164.31,164.94,164.26,164.89,164.89,0,0.0,0.0
2023-04-27 08:00:00-04:00,164.88,165.28,163.48,165.1,165.1,0,0.0,0.0
2023-04-27 09:00:00-04:00,165.1,165.22,164.62,164.8683,164.8683,0,0.0,0.0
2023-04-27 09:30:00-04:00,165.19000244140625,166.41000366210938,165.19000244140625,166.2550048828125,166.2550048828125,13198033,0.0,0.0
2023-04-27 10:30:00-04:00,166.27000427246094,166.90499877929688,166.1199951171875,166.6898956298828,166.6898956298828,6481024,0.0,0.0
2023-04-27 11:30:00-04:00,166.7100067138672,167.08999633789062,166.39999389648438,166.76499938964844,166.76499938964844,5197075,0.0,0.0
2023-04-27 12:30:00-04:00,166.77000427246094,167.34500122070312,166.71499633789062,167.2899932861328,167.2899932861328,3999650,0.0,0.0
2023-04-27 13:30:00-04:00,167.2899932861328,167.49000549316406,167.13999938964844,167.4499969482422,167.4499969482422,4938962,0.0,0.0
2023-04-27 14:30:00-04:00,167.4550018310547,168.52999877929688,167.44000244140625,168.28500366210938,168.28500366210938,8267350,0.0,0.0
2023-04-27 15:30:00-04:00,168.28500366210938,168.55999755859375,168.22000122070312,168.42999267578125,168.42999267578125,9301827,0.0,0.0
2023-04-27 16:00:00-04:00,168.43,169.08,167.5955,167.87,167.87,0,0.0,0.0
2023-04-27 17:00:00-04:00,167.86,168.41,167.5,167.65,167.65,0,0.0,0.0
2023-04-27 18:00:00-04:00,167.61,167.98,167.35,167.67,167.67,0,0.0,0.0
2023-04-27 19:00:00-04:00,167.72,167.96,167.66,167.94,167.94,0,0.0,0.0
2023-04-28 04:00:00-04:00,167.94,168.0,167.53,167.59,167.59,0,0.0,0.0
2023-04-28 05:00:00-04:00,167.61,167.65,167.4,167.61,167.61,0,0.0,0.0
2023-04-28 06:00:00-04:00,167.59,167.65,167.41,167.57,167.57,0,0.0,0.0
2023-04-28 07:00:00-04:00,167.57,167.77,167.47,167.62,167.62,0,0.0,0.0
2023-04-28 08:00:00-04:00,167.6,168.01,167.27,167.69,167.69,0,0.0,0.0
2023-04-28 09:00:00-04:00,167.69,168.21,167.43,168.02,168.02,0,0.0,0.0
2023-04-28 09:30:00-04:00,168.49000549316406,169.85000610351562,167.88009643554688,169.8385009765625,169.8385009765625,12916118,0.0,0.0
2023-04-28 10:30:00-04:00,169.8300018310547,169.85000610351562,168.02999877929688,168.2899932861328,168.2899932861328,8034793,0.0,0.0
2023-04-28 11:30:00-04:00,168.3000030517578,168.97000122070312,168.1999969482422,168.6699981689453,168.6699981689453,4346847,0.0,0.0
2023-04-28 12:30:00-04:00,168.66200256347656,168.88999938964844,168.3300018310547,168.75999450683594,168.75999450683594,3941944,0.0,0.0
2023-04-28 13:30:00-04:00,168.75999450683594,168.76229858398438,168.14999389648438,168.2949981689453,168.2949981689453,4261421,0.0,0.0
2023-04-28 14:30:00-04:00,168.2949981689453,169.02999877929688,168.1199951171875,168.81500244140625,168.81500244140625,5164773,0.0,0.0
2023-04-28 15:30:00-04:00,168.82000732421875,169.7100067138672,168.7899932861328,169.69000244140625,169.69000244140625,6355413,0.0,0.0
2023-04-28 16:00:00-04:00,169.69,169.77,169.4,169.455,169.455,0,0.0,0.0
2023-04-28 17:00:00-04:00,169.455,177.97713,164.2925,169.15,169.15,0,0.0,0.0
2023-04-28 18:00:00-04:00,169.15,169.42,169.15,169.39,169.39,0,0.0,0.0
2023-04-28 19:00:00-04:00,169.38,169.59,169.27,169.55,169.55,0,0.0,0.0
2023-05-01 04:00:00-04:00,168.4,169.81,168.3,168.53,168.53,0,0.0,0.0
2023-05-01 05:00:00-04:00,168.58,169.38,168.26,169.21,169.21,0,0.0,0.0
2023-05-01 06:00:00-04:00,169.21,169.27,168.88,169.0,169.0,0,0.0,0.0
2023-05-01 07:00:00-04:00,169.07,169.32,168.77,169.19,169.19,0,0.0,0.0
2023-05-01 08:00:00-04:00,169.15,169.68,168.1215,169.08,169.08,0,0.0,0.0
2023-05-01 09:00:00-04:00,169.09,169.58,169.03,169.32,169.32,0,0.0,0.0
2023-05-01 09:30:00-04:00,169.27999877929688,170.2899932861328,169.02000427246094,169.0449981689453,169.0449981689453,13041318,0.0,0.0
