,index,date,hour,holidays,n_weekday,n_hour,open,high,low,close,adj_close,volume,dividends,stock_splits,source10_x,source9_x,source8_x,source7_x,source6_x,source5_x,source4_x,source3_x,source2_x,source1_x,source10_y,source9_y,source8_y,source7_y,source6_y,source5_y,source4_y,source3_y,source2_y,source1_y,feature_nhour,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_dividends,feature_stock_splits,feature_source10_x,feature_source9_x,feature_source8_x,feature_source7_x,feature_source6_x,feature_source5_x,feature_source4_x,feature_source3_x,feature_source2_x,feature_source1_x,feature_source10_y,feature_source9_y,feature_source8_y,feature_source7_y,feature_source6_y,feature_source5_y,feature_source4_y,feature_source3_y,feature_source2_y,feature_source1_y,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
4272,11435,2023-07-26,15:00:00,0,2,15,194.210006713867,194.850006103516,193.860000610352,194.520004272461,194.520004272461,5099963.0,0.0,0.0,0.032551666666666666,0.0,0.012905666666666668,0.0,0.019658666666666668,0.0,0.0,0.0,0.0,0.0,0.02143,0.0,0.020808,0.0,0.03133133333333333,0.0,0.0,0.0,0.0,0.0,15,0.0015692335224824438,-0.00020590684025687604,-0.00404616944249019,0.0010321891195016542,-0.5311931359530853,0.0,0.0,0.032551666666666666,0.0,0.012905666666666668,0.0,0.019658666666666668,0.0,0.0,0.0,0.0,0.0,0.02143,0.0,0.020808,0.0,0.03133133333333333,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,229.60793050394665,229.60793050394668,-2.842170943040401e-14,0.3600259053346804
4273,11436,2023-07-26,16:00:00,0,2,16,194.52,195.09,194.4,194.48,194.48,5099963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103954,0.0,0.0,0.0,0.0,0.0,16,-0.0002056774918388389,0.001594903128085136,0.0012309274402749308,0.0027816398134604373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103954,0.0,0.0,0.0,0.0,0.0,0,0.0,229.56071017693998,0.0,229.56071017693998,-0.047220327006670004
4274,11437,2023-07-26,17:00:00,0,2,17,194.46,194.77,194.36,194.71,194.71,5099963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0011819421196619313,-0.0003084991540740068,-0.0016416153073617002,-0.00020578248863636304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,229.56071017693998,0.0,229.56071017693998,0.0
4275,11438,2023-07-26,18:00:00,0,2,18,194.71,194.95,194.65,194.825,194.825,5099963.0,0.0,0.0,0.038468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0005904476020948454,0.0012847857460187555,0.0009237401867977207,0.0014909645187625167,0.0,0.0,0.0,0.038468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,229.56071017693998,229.56071017693998,0.0,0.0
4276,11439,2023-07-26,19:00:00,0,2,19,194.8,195.0,194.75,194.95,194.95,5099963.0,0.0,0.0,0.0,0.0,0.0,0.0975125,0.0,0.0,0.0,0.0,0.050154,0.0,0.0,0.0,0.0,0.020776,0.0,0.0,0.0,0.0,0.124115,0.0,19,0.0006413956989817596,0.0004621190809051181,0.0002564431351405931,0.0005136106943929632,0.0,0.0,0.0,0.0,0.0,0.0,0.0975125,0.0,0.0,0.0,0.0,0.050154,0.0,0.0,0.0,0.0,0.020776,0.0,0.0,0.0,0.0,0.124115,0.0,1,1.0,229.7079966585112,229.7079966585112,0.0,0.14728648157122848
4277,11451,2023-07-27,07:00:00,0,3,7,196.32,196.38,196.0,196.18,196.18,5099963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0062894897075634285,0.0077725897541663985,0.007051999177397245,0.0063979744796596365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,231.15729563717227,231.15729563717227,0.0,1.4492989786610622
4278,11452,2023-07-27,08:00:00,0,3,8,196.18,196.45,194.5,196.28,196.28,5099963.0,0.0,0.0,0.500753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0005096060855329545,-0.0007133758264316227,0.0003563882633244991,-0.007682496172016282,0.0,0.0,0.0,0.500753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,231.27512482242926,0.0,231.27512482242926,0.11782918525699415
4279,11453,2023-07-27,09:00:00,0,3,9,196.020004272461,197.199996948242,195.820007324219,195.970001220703,195.970001220703,10214797.0,0.0,0.0,0.102794,0.00723425,0.0,0.05907025,0.018869,0.0,0.0,0.0,0.0,0.0,0.04036275,0.02311525,0.0,0.013328,0.027283,0.0,0.0,0.0,0.0,0.0,9,-0.0015806187017099022,-0.0008158884990897205,0.00381048068861982,0.006763744270237373,0.6946040705339452,0.0,0.0,0.102794,0.00723425,0.0,0.05907025,0.018869,0.0,0.0,0.0,0.0,0.0,0.04036275,0.02311525,0.0,0.013328,0.027283,0.0,0.0,0.0,0.0,0.0,0,0.0,231.27512482242926,0.0,231.27512482242926,0.0
4280,11454,2023-07-27,10:00:00,0,3,10,195.979995727539,196.64990234375,195.449996948242,196.139999389648,196.139999389648,5564699.0,0.0,0.0,0.017323666666666668,0.11713066666666666,0.0,0.0,0.022575666666666664,0.0,0.0,0.0,0.0,0.0,-0.0066556666666666665,0.13454033333333335,0.0,0.0,0.064935,0.0,0.0,0.0,0.0,0.0,10,0.0008670943323634614,-0.00020412522990256578,-0.0027934244146814056,-0.0018913307037834728,-0.6073944601215653,0.0,0.0,0.017323666666666668,0.11713066666666666,0.0,0.0,0.022575666666666664,0.0,0.0,0.0,0.0,0.0,-0.0066556666666666665,0.13454033333333335,0.0,0.0,0.064935,0.0,0.0,0.0,0.0,0.0,0,0.0,231.27512482242926,0.0,231.27512482242926,0.0
4281,11455,2023-07-27,11:00:00,0,3,11,196.149993896484,196.440002441406,195.710006713867,196.304992675781,196.304992675781,4042621.0,0.0,0.0,0.09573333333333334,0.0,0.021512,0.053783,0.0,0.0,0.0,0.0,0.0,0.0,0.041269,0.0,0.12856966666666667,0.008944666666666667,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0008408480127920525,0.0008670501318097185,-0.0010679486791104885,0.001329429397103316,-0.319549651220421,0.0,0.0,0.09573333333333334,0.0,0.021512,0.053783,0.0,0.0,0.0,0.0,0.0,0.0,0.041269,0.0,0.12856966666666667,0.008944666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,231.27512482242926,231.27512482242923,2.842170943040401e-14,0.0
4282,11456,2023-07-27,12:00:00,0,3,12,196.307998657227,196.429992675781,194.960006713867,195.009994506836,195.009994506836,4224652.0,0.0,0.0,0.0,0.20212833333333333,0.09561266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729566666666667,0.07395733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,-0.006618723733626385,0.0008052060209135524,-5.095713977439822e-05,-0.003839562267956946,0.04404364655893411,0.0,0.0,0.0,0.20212833333333333,0.09561266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729566666666667,0.07395733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,229.74943329983907,229.74943329983904,2.842170943040401e-14,-1.5256915225901935
4283,11457,2023-07-27,13:00:00,0,3,13,195.0,195.110198974609,193.720001220703,193.729995727539,193.729995727539,5380238.0,0.0,0.0,0.0833715,0.189286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015939,0.214056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-0.0065853960863555255,-0.0066852889961538,-0.006741574570900653,-0.00638061991769465,0.24179572056054532,0.0,0.0,0.0833715,0.189286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015939,0.214056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,228.24141318573328,0.0,228.24141318573328,-1.5080201141057898
4284,11458,2023-07-27,14:00:00,0,3,14,193.725006103516,193.910003662109,192.830001831055,193.009994506836,193.009994506836,6333315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-0.003723442471565078,-0.006559899407650087,-0.006170369108483282,-0.004604842609197355,0.16309118464385816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,228.24141318573328,0.0,228.24141318573328,0.0
4285,11459,2023-07-27,15:00:00,0,3,15,193.020004272461,193.559997558594,192.550003051758,193.229995727539,193.229995727539,5973921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0011391945425535612,-0.0036458265422971317,-0.0018066234681947744,-0.0014531051171198391,-0.05842030002135729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999999,228.24141318573328,228.24141318573325,2.842170943040401e-14,0.0
4286,11460,2023-07-27,16:00:00,0,3,16,193.24,194.625,193.09,193.32,193.32,5973921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0004656798607284999,0.0011391070724064277,0.0054871008422188745,0.002800525344357973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,228.34772536703775,0.0,228.34772536703775,0.1063121813044745
4287,11461,2023-07-27,17:00:00,0,3,17,193.34,193.38,193.265,193.365,193.365,5973921.0,0.0,0.0,0.5069435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0642725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.00023274758629456845,0.0005173573502534358,-0.006417465098760897,0.0009059026644818528,0.0,0.0,0.0,0.5069435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0642725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,228.34772536703775,0.0,228.34772536703775,0.0
4288,11462,2023-07-27,18:00:00,0,3,18,193.35,193.39,193.05,193.39,193.39,5973921.0,0.0,0.0,0.0,0.0,0.0,0.188979,0.1587635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363145,0.167243,0.0,0.0,0.0,0.0,0.0,18,0.0001292808110292831,5.1721016846577296e-05,5.1710318805615185e-05,-0.0011130814086837489,0.0,0.0,0.0,0.0,0.0,0.0,0.188979,0.1587635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363145,0.167243,0.0,0.0,0.0,0.0,0.0,0,0.0,228.34772536703775,0.0,228.34772536703775,0.0
4289,11463,2023-07-27,19:00:00,0,3,19,193.38,193.55,193.22,193.4,193.4,5973921.0,0.0,0.0,0.112975,0.0,0.0,0.0952085,0.0,0.0,0.0,0.0,0.0,0.0,0.15954,0.0,0.0,0.0438995,0.0,0.0,0.0,0.0,0.0,0.0,19,5.170764498682343e-05,0.00015514700209542955,0.0008270016494501004,0.0008802133791181113,0.0,0.0,0.0,0.112975,0.0,0.0,0.0952085,0.0,0.0,0.0,0.0,0.0,0.0,0.15954,0.0,0.0,0.0438995,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,228.34772536703775,228.34772536703775,0.0,0.0
4290,11475,2023-07-28,07:00:00,0,4,7,194.7,194.88,194.56,194.72,194.72,5973921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.006802046220022968,0.0068027473227524,0.006848107497874939,0.006911162688438667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,229.90625172424814,0.0,229.90625172424814,1.5585263572103827
4291,11476,2023-07-28,08:00:00,0,4,8,194.7,195.0,193.22,194.9785,194.9785,5973921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.001326666835588566,0.0,0.0006155740422146125,-0.0069111626884386865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,229.90625172424814,0.0,229.90625172424814,0.0
4292,11477,2023-07-28,09:00:00,0,4,9,194.669998168945,196.059997558594,194.139999389648,195.619995117188,195.619995117188,10400275.0,0.0,0.0,0.0,0.211983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.00328468082684183,-0.00015410448291057154,0.00542116381749208,0.0047501090508411505,0.5544287523694861,0.0,0.0,0.0,0.211983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,229.90625172424814,229.90625172424816,-2.842170943040401e-14,0.0
4293,11478,2023-07-28,10:00:00,0,4,10,195.619995117188,196.447906494141,195.309997558594,196.199996948242,196.199996948242,5771139.0,0.0,0.0,0.0,0.1179255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0029605546752930717,0.004868169006403907,0.00197656688098499,0.006008482208436379,-0.5889627867196838,0.0,0.0,0.0,0.1179255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,230.58791029852085,230.58791029852088,-2.842170943040401e-14,0.681658574272717
4294,11479,2023-07-28,11:00:00,0,4,11,196.199996948242,196.626007080078,196.089996337891,196.421096801758,196.421096801758,3974600.0,0.0,0.0,0.330151,0.0,0.0,0.0,0.08404199999999999,0.0,0.0,0.0,0.0,0.0,0.1739698,0.0,0.0,0.0,0.0796936,0.0,0.0,0.0,0.0,0.0,11,0.0011262760988021857,0.0029605546752930717,0.0009061939343946436,0.003985691487129932,-0.3729453472736967,0.0,0.0,0.330151,0.0,0.0,0.0,0.08404199999999999,0.0,0.0,0.0,0.0,0.0,0.1739698,0.0,0.0,0.0,0.0796936,0.0,0.0,0.0,0.0,0.0,0,0.0,230.8477622556186,0.0,230.8477622556186,0.25985195709773734
4295,11480,2023-07-28,12:00:00,0,4,12,196.419998168945,196.429901123047,195.550003051758,195.589996337891,195.589996337891,3638525.0,0.0,0.0,0.26661666666666667,0.0,0.05828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11112333333333334,0.0,0.009927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,-0.004240194849712155,0.0011206828305463572,-0.0009978528204782969,-0.002757602028224077,-0.0883457343673389,0.0,0.0,0.26661666666666667,0.0,0.05828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11112333333333334,0.0,0.009927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,230.8477622556186,0.0,230.8477622556186,0.0
4296,11481,2023-07-28,13:00:00,0,4,13,195.580001831055,196.141693115234,195.029998779297,196.090194702148,196.090194702148,4708664.0,0.0,0.0,0.0,0.050044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.002554117607274569,-0.004285702161178582,-0.0014683082720331544,-0.002662730182112547,0.25782583624216515,0.0,0.0,0.0,0.050044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,230.8477622556186,0.0,230.8477622556186,0.0
4297,11482,2023-07-28,14:00:00,0,4,14,196.089996337891,196.199996948242,195.544998168945,195.764999389648,195.764999389648,4068031.0,0.0,0.0,0.08959033333333333,0.045115666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023316666666666666,0.042475000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-0.001659773263483167,0.0026042065894631046,0.0002972094728334414,0.0026371359771359577,-0.14624511737728463,0.0,0.0,0.08959033333333333,0.045115666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023316666666666666,0.042475000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,230.8477622556186,230.8477622556186,0.0,0.0
4298,11483,2023-07-28,15:00:00,0,4,15,195.764999389648,196.0,195.419998168945,195.839996337891,195.839996337891,5907577.0,0.0,0.0,0.0528762,0.0,0.1983094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357556,0.0,0.0546882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0003830234546448191,-0.0016587616659494416,-0.001019872346423219,-0.0006394434562178913,0.3730766656628513,0.0,0.0,0.0528762,0.0,0.1983094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357556,0.0,0.0546882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,230.93619929866443,230.93619929866443,0.0,0.08843704304584321
4299,11484,2023-07-28,16:00:00,0,4,16,195.83,195.87,195.3,195.67,195.67,5907577.0,0.0,0.0,0.0,0.250386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,-0.0008684138344593003,0.0003319787589233537,-0.0006634853638653507,-0.0006142412637192972,0.0,0.0,0.0,0.0,0.250386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,230.735738162526,0.0,230.735738162526,-0.2004611361384434
4300,11485,2023-07-28,17:00:00,0,4,17,195.68,195.83,195.62,195.775,195.775,5907577.0,0.0,0.0,0.0693005,0.0,0.0,0.0,0.0698315,0.0,0.0,0.0,0.0,0.0,0.06215225,0.0,0.0,0.0,0.02397125,0.0,0.0,0.0,0.0,0.0,17,0.0005364738469940007,-0.0007662639898828284,-0.0002042379379067848,0.0016371639797135608,0.0,0.0,0.0,0.0693005,0.0,0.0,0.0,0.0698315,0.0,0.0,0.0,0.0,0.0,0.06215225,0.0,0.0,0.0,0.02397125,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,230.735738162526,230.73573816252602,-2.842170943040401e-14,0.0
4301,11486,2023-07-28,18:00:00,0,4,18,195.8,195.86,195.72,195.84,195.84,5907577.0,0.0,0.0,0.610572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.212822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0003319586869598525,0.0006130581575477644,0.00015318236390343288,0.0005110645585759307,0.0,0.0,0.0,0.610572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.212822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,230.81234560975145,230.81234560975147,-2.842170943040401e-14,0.07660744722545587
4302,11487,2023-07-28,19:00:00,0,4,19,195.85,195.95,195.78,195.95,195.95,5907577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0005615253216790648,0.0002553300154302287,0.00045940635299188197,0.00030651341236143277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,230.9419889819791,230.94198898197914,-2.842170943040401e-14,0.12964337222766176
4303,11547,2023-07-31,07:00:00,0,0,7,195.9,196.23,195.73,196.17,196.17,5907577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0011221055956538654,0.0002552648386547068,0.001427915995590622,-0.0002554213188518652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,231.20127572643452,231.20127572643455,-2.842170943040401e-14,0.2592867444554088
4304,11548,2023-07-31,08:00:00,0,0,8,196.17,196.58,195.39,196.43,196.43,5907577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0013245035048906884,0.0013773052907991928,0.0017820324972523851,-0.0017385972880125805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,231.50770551533637,0.0,231.50770551533637,0.3064297889018519
4305,11549,2023-07-31,09:00:00,0,0,9,196.059997558594,196.380004882812,195.259994506836,196.240005493164,196.240005493164,8917920.0,0.0,0.0,0.844699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.270759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-0.0009677058038805272,-0.0005609078600552482,-0.001017890533239367,-0.0006655855614564861,0.41182697127139317,0.0,0.0,0.844699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.270759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,231.50770551533637,231.50770551533637,0.0,0.0
4306,11550,2023-07-31,10:00:00,0,0,10,196.25,196.490005493164,195.880996704102,196.175003051758,196.175003051758,4350087.0,0.0,0.0,0.4339166666666667,0.0,0.0,0.083462,0.0,0.0,0.0,0.0,0.0,0.0,0.10566066666666668,0.0,0.0,-0.003157333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10,-0.00033129437246322795,0.0009686342812789281,0.000559984780315964,0.0031753394965283134,-0.7178668906432378,0.0,0.0,0.4339166666666667,0.0,0.0,0.083462,0.0,0.0,0.0,0.0,0.0,0.0,0.10566066666666668,0.0,0.0,-0.003157333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,231.43102101858977,0.0,231.43102101858977,-0.07668449674659428
4307,11551,2023-07-31,11:00:00,0,0,11,196.190002441406,196.369995117188,195.770004272461,196.154495239258,196.154495239258,3557921.0,0.0,0.0,0.03134,0.0,0.0,0.0,0.021483000000000002,0.009542,0.0,0.0,0.0,0.0,-0.011819000000000001,0.0,0.0,0.0,-0.0056949999999999995,0.013088,0.0,0.0,0.0,0.0,11,-0.00010454382149708678,-0.00030576678569060097,-0.0006109574887876825,-0.0005667925491605708,-0.20101945938855695,0.0,0.0,0.03134,0.0,0.0,0.0,0.021483000000000002,0.009542,0.0,0.0,0.0,0.0,-0.011819000000000001,0.0,0.0,0.0,-0.0056949999999999995,0.013088,0.0,0.0,0.0,0.0,1,1.0,231.43102101858977,231.43102101858977,0.0,0.0
4308,11552,2023-07-31,12:00:00,0,0,12,196.149993896484,196.25,195.779998779297,196.129898071289,196.129898071289,2730653.0,0.0,0.0,0.11021416666666667,0.2031255,0.0296555,0.020873666666666665,0.0,0.0,0.0,0.0,0.0,0.0,-0.066655,0.1401745,0.00072,0.003875,0.0,0.0,0.0,0.0,0.0,0.0,12,-0.00012540477480465608,-0.00020394833784022744,-0.0006112532342544202,5.1050985878063635e-05,-0.2646356107783331,0.0,0.0,0.11021416666666667,0.2031255,0.0296555,0.020873666666666665,0.0,0.0,0.0,0.0,0.0,0.0,-0.066655,0.1401745,0.00072,0.003875,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,231.40200028322354,231.40200028322354,0.0,-0.029020735366231065
4309,11553,2023-07-31,13:00:00,0,0,13,196.125,196.389999389648,196.070007324219,196.160003662109,196.160003662109,2806909.0,0.0,0.0,0.0,0.0,0.0,0.143987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025012,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0001534864432966134,-0.00012743048579039545,0.0007131183567571862,0.0014802020842438542,0.027543103167916097,0.0,0.0,0.0,0.0,0.0,0.143987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025012,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,231.43752007905255,231.43752007905255,0.0,0.03551979582900344
4310,11554,2023-07-31,14:00:00,0,0,14,196.175003051758,196.350006103516,195.934997558594,196.087600708008,196.087600708008,3009785.0,0.0,0.0,0.050181500000000004,0.0,0.0,0.073029,0.0,0.0,0.0,0.0,0.0,0.0,-0.013287,0.0,0.0,0.03050825,0.0,0.0,0.0,0.0,0.0,0.0,14,-0.0003691696475217679,0.0002549225166444822,-0.0002036629103777952,-0.00068881656755134,0.06978476973659248,0.0,0.0,0.050181500000000004,0.0,0.0,0.073029,0.0,0.0,0.0,0.0,0.0,0.0,-0.013287,0.0,0.0,0.03050825,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,231.3520961402745,231.3520961402745,0.0,-0.08542393877803534
4311,11555,2023-07-31,15:00:00,0,0,15,196.080001831055,196.490005493164,195.789993286133,196.490005493164,196.490005493164,5194547.0,0.0,0.0,0.091154,0.10277479999999999,0.0,0.0,0.0159048,0.0,0.0,0.0,0.0,0.0,0.010567400000000001,0.005179800000000001,0.0,0.0,0.014294000000000001,0.0,0.0,0.0,0.0,0.0,15,0.0020500656162456793,-0.00048438501167830865,0.0007127552766626818,-0.0007403371368845121,0.545740773880874,0.0,0.0,0.091154,0.10277479999999999,0.0,0.0,0.0159048,0.0,0.0,0.0,0.0,0.0,0.010567400000000001,0.005179800000000001,0.0,0.0,0.014294000000000001,0.0,0.0,0.0,0.0,0.0,1,1.0,231.8268696099206,231.8268696099206,0.0,0.47477346964609524
